Date,Time,Temp,V(10mA),V(10.5mA),V(11mA),V(11.5mA),V(12mA),V(12.5mA),V(13mA),V(13.5mA),V(14mA),V(14.5mA),sample number,Slinity_Class
5/9/2022,10:53:06,28.46,5.85,6.36,7.1,7.65,8.24,9.35,9.93,10.2,11.69,12.81,2,2
5/8/2022,16:37:52,29.29,6.08,7.87,8.32,9.67,10.94,11.1,11.15,11.42,12.06,12.31,1,3
5/8/2022,16:53:10,29.17,6.09,7.48,8,8.73,10.99,11.31,11.33,11.62,12,12.35,1,3
5/8/2022,17:14:05,28.71,5.06,6.51,7.13,8.86,9.68,9.81,10.23,10.45,10.61,11.4,1,3
5/8/2022,17:15:43,28.37,5.6,5.73,5.8,6.63,7.22,7.96,8.78,9.97,10.72,11.76,1,3
5/8/2022,17:16:47,29.51,5.85,6.01,9.65,9.76,10,10.05,10.66,10.76,11.96,12.17,1,3
5/8/2022,17:17:29,28.13,5.08,5.45,6.29,6.38,8.76,8.87,9.66,10.57,10.75,12.34,1,3
5/8/2022,17:20:33,28.32,8.83,8.95,8.98,9.63,9.78,9.95,11.01,11.1,11.22,11.87,1,3
5/8/2022,17:21:30,28.51,5.05,5.59,5.98,7.08,7.28,7.54,8.04,8.79,11.12,11.18,1,3
5/8/2022,17:22:07,28.22,5.06,5.33,6.22,6.33,6.35,6.36,8.42,8.67,8.9,11.58,1,3
5/9/2022,8:19:22,28.03,5.2,5.34,6.31,6.31,6.32,7.5,9.84,10.15,10.97,11.13,1,3
5/9/2022,8:19:55,29.78,6.05,6.08,6.85,6.95,7.75,7.84,9.86,10.9,11.53,11.84,1,3
5/9/2022,8:21:07,28.8,5.64,6.58,7,8.28,8.45,10.26,11.2,11.25,11.77,11.93,1,3
5/9/2022,8:21:45,29.58,5.07,5.51,6.48,6.96,6.99,7.01,7.14,8.67,9.21,9.83,1,3
5/9/2022,8:22:27,28.52,4.98,5.08,5.36,6.04,7.76,8.36,9.42,10.69,10.77,11.53,1,3
5/9/2022,8:24:30,29.79,5.19,5.21,5.29,6.87,8.38,9.83,10.7,10.78,11.4,12.26,1,3
5/9/2022,8:25:42,28.75,5.87,6.39,7.9,7.93,8.44,8.81,8.97,9.22,10.37,11.14,1,3
5/9/2022,8:26:22,28.13,9.58,9.76,9.97,10.19,11.36,11.6,12.01,12.05,12.08,12.37,1,3
5/9/2022,8:26:59,28.43,4.92,5.09,6.67,7.02,7.17,7.4,8.34,9.29,9.85,10.41,1,3
5/9/2022,8:27:45,29.56,5.9,6.44,8,8.7,9.14,9.52,10.2,10.64,11.63,11.98,1,3
5/9/2022,8:28:42,29.06,6.85,8.73,9.56,9.91,10.15,10.58,10.61,10.77,11.84,11.96,1,3
5/9/2022,8:29:16,29.69,7.78,7.85,8.13,8.59,9.07,9.43,9.99,10.06,10.28,10.79,1,3
5/9/2022,8:29:49,29.38,5.45,6.19,6.8,7.15,7.37,10.14,10.48,10.54,11.3,11.9,1,3
5/9/2022,8:30:26,28.3,6.48,7.13,7.54,8.73,9.28,10.07,10.16,10.77,11.39,11.83,1,3
5/9/2022,8:38:25,28.25,5.9,6.32,7.57,8.11,9.33,10.11,10.69,11.22,11.27,11.81,1,3
5/9/2022,8:39:23,29.18,5.03,5.77,6.12,7.66,8.84,9.19,9.71,10.33,10.39,11.76,1,3
5/9/2022,8:41:25,29.82,5.99,5.99,6.16,7.03,7.52,8.4,9.55,10.6,11.76,12.17,1,3
5/9/2022,8:42:24,28.27,6.16,6.87,7.4,8.24,9.29,9.78,10.42,10.54,11.07,11.52,1,3
5/9/2022,8:46:34,29.87,5.55,5.86,6.62,7.27,7.78,10.8,11.27,11.82,11.98,12.19,1,3
5/9/2022,9:18:44,29.32,8.03,8.14,8.47,9.54,10.02,10.1,10.15,10.22,11.29,12.37,1,3
5/9/2022,9:19:28,28.58,5.23,6.1,6.34,6.91,8.21,8.38,8.6,10.88,11.52,12.17,1,3
5/9/2022,9:21:15,28.24,5.32,6.33,6.56,8.14,9.63,10.59,10.63,10.68,10.9,11.14,1,3
5/9/2022,9:22:08,29.87,5.8,6.69,7.46,7.57,8.19,10.49,10.82,11.35,11.87,11.96,1,3
5/9/2022,9:22:49,29.16,5.15,5.23,5.87,6.74,8.46,10.75,10.84,11.38,11.71,11.89,1,3
5/9/2022,9:23:54,29.59,5.3,6.46,6.55,6.63,7.26,9.16,10.66,10.67,10.96,11.48,1,3
5/9/2022,9:30:09,29.73,7.17,8.03,8.15,8.18,8.81,9.47,9.54,11.62,11.63,12.32,1,3
5/9/2022,9:30:47,28.79,5.27,5.36,7.13,7.22,7.31,8.49,9.29,9.44,9.92,10.98,1,3
5/9/2022,9:31:26,29.23,5.25,5.45,5.47,6.6,8.21,8.57,9.32,10.21,10.53,12.07,1,3
5/9/2022,9:32:04,29.95,4.94,5.16,6.46,7.53,8.79,8.86,9.42,10.05,10.74,11.52,1,3
5/9/2022,9:32:45,28.64,5.25,5.31,6.31,6.94,7.2,7.48,8.6,9.17,9.87,11.56,1,3
5/9/2022,9:33:25,28.78,7.53,7.8,7.88,8.13,8.9,9.09,9.86,9.95,10.48,11.45,1,3
5/9/2022,9:34:06,28.89,4.95,5.87,6,7.37,7.7,8.4,9.52,9.58,11.58,12.24,1,3
5/9/2022,9:34:42,29.41,5.14,5.16,7.01,7.66,8.23,9.08,9.64,11.13,11.58,12.32,1,3
5/9/2022,9:35:38,29.05,6.57,6.97,7.35,8.76,8.86,9.01,9.14,9.46,9.88,11.17,1,3
5/9/2022,9:37:00,29.16,5.47,5.63,7.54,7.59,8.77,9.05,10.51,11.68,11.9,11.93,1,3
5/9/2022,9:37:35,29.89,6.46,7.43,8.09,8.23,8.96,9.14,10.87,11.36,12.18,12.19,1,3
5/9/2022,9:38:13,28.48,5.35,7.26,7.8,7.83,8.44,8.59,9.18,10.2,10.21,11.29,1,3
5/9/2022,9:38:51,29.53,5.86,5.93,6.02,6.69,6.91,6.95,7.04,7.73,10.06,12.23,1,3
5/9/2022,9:40:00,28.66,5.25,5.38,6.37,6.46,9.09,9.38,10.23,10.45,10.46,11.42,1,3
5/9/2022,9:41:04,29.83,5.58,5.89,6.82,7.56,7.65,8.77,9.55,10.77,10.8,11.36,1,3
5/9/2022,9:41:51,29.83,7.06,7.66,8.18,8.47,8.48,9.03,9.73,10.72,11.3,11.39,1,3
5/9/2022,9:42:32,29.19,6.02,6.77,7.73,8.15,8.2,9.4,9.84,10.3,10.99,11.93,1,3
5/9/2022,9:43:16,28.68,6.01,6.56,6.91,7.19,7.6,7.86,8.82,9.61,10.7,12.16,1,3
5/9/2022,9:44:46,29.85,6.24,6.86,8.52,8.53,8.62,9.1,9.9,10.27,10.31,11.05,1,3
5/9/2022,9:45:25,28.76,6.85,6.95,7.68,7.81,10.1,10.33,10.92,11.11,11.37,11.72,1,3
5/9/2022,9:46:29,29.5,6.56,7.92,8.02,8.32,8.53,8.57,10.51,10.64,10.98,11.59,1,3
5/9/2022,9:55:36,29.34,5.63,6.02,6.5,6.55,7.51,9.21,9.91,10.1,10.37,11.72,1,3
5/9/2022,9:56:30,29.64,5.39,6.54,6.75,7.3,7.63,8.78,9.43,9.57,9.96,11.87,1,3
5/9/2022,9:57:04,28.66,5.07,6.36,7.83,8.17,8.26,8.93,10.59,11.08,11.28,11.9,1,3
5/9/2022,9:58:01,28.51,5.99,6.8,8.76,8.89,9.4,10.19,10.98,11.14,11.76,12.3,1,3
5/9/2022,9:59:58,29.43,5.35,5.41,6.57,7.25,7.6,8.68,8.88,9.63,10,10.82,1,3
5/9/2022,10:00:55,29.7,5.09,6.04,6.55,7.94,8.49,8.66,9.66,10.76,12.02,12.3,1,3
5/9/2022,10:01:48,28.49,6.25,6.34,6.41,7.02,7.04,8.62,9.77,10.71,11.11,12.31,1,3
5/9/2022,10:02:43,28.6,4.91,5.68,5.77,6.23,7.88,7.92,9.56,11.9,11.98,12.23,1,3
5/9/2022,10:03:34,28.61,5.17,7.48,8.06,8.28,8.76,8.95,9.06,9.64,9.67,10.47,1,3
5/9/2022,10:04:07,28.26,4.98,6.09,6.71,6.9,7.22,7.73,7.81,9.71,10.47,11.24,1,3
5/9/2022,10:04:39,29.68,5.15,6.05,6.45,7.36,7.4,8.59,9,9.15,11.4,11.92,1,3
5/9/2022,10:05:19,28.85,4.96,5.57,6.03,7.26,8.13,10.46,11.05,11.23,11.81,12.18,1,3
5/9/2022,10:06:32,28.97,6.54,6.98,8.22,8.41,8.41,8.48,8.72,9.17,11.6,11.99,1,3
5/9/2022,10:10:13,28.2,5.91,6.33,6.73,6.77,7.04,10.25,10.63,11,11.16,12.21,1,3
5/9/2022,10:18:18,28.02,5.61,5.92,5.99,6.42,6.95,7.17,7.64,9.81,10.96,12.34,1,3
5/9/2022,10:19:07,28.03,5.69,5.93,6.03,8.92,9.69,10.38,10.9,11.63,11.71,12.14,1,3
5/9/2022,10:19:58,28.67,6.79,6.94,8.49,9.53,9.66,10.27,11.05,11.06,11.82,11.85,1,3
5/9/2022,10:20:28,28.18,6.04,6.47,9.1,9.86,10.97,11.21,11.36,11.4,12.03,12.25,1,3
5/9/2022,10:21:10,29.91,4.99,5.71,5.81,5.88,7.55,7.99,9.31,9.51,10.53,11.01,1,3
5/9/2022,10:21:54,29.26,5.27,5.88,6.22,8.11,10.24,10.37,11.35,11.5,11.73,12.27,1,3
5/9/2022,10:23:01,28.94,4.92,8.11,8.14,8.37,9.1,9.73,9.87,10.77,11.9,12.25,1,3
5/9/2022,10:23:44,28.03,4.94,6.02,6.14,6.72,6.91,7.99,9.9,10.04,10.54,11.54,1,3
5/9/2022,10:24:38,28.78,5.83,6.6,6.93,6.96,7.32,8.5,10.61,10.66,11.02,12.06,1,3
5/9/2022,10:25:12,28.26,5.38,5.66,6.05,6.18,6.91,6.92,7.16,8.06,9.06,12.27,1,3
5/9/2022,10:26:44,29.16,5.29,7.77,7.87,8.66,8.89,9.48,9.94,11.16,11.38,11.47,1,3
5/9/2022,10:27:25,28.87,5.17,5.52,5.78,5.79,6.12,6.85,7.16,7.82,9.41,11.43,1,3
5/9/2022,10:28:12,29.5,6.66,7.22,8.1,8.81,9.26,10.98,11.72,12.14,12.27,12.31,1,3
5/9/2022,10:29:11,28.2,5.75,6.36,8.23,9,9.26,9.73,9.9,11.19,11.53,12.2,1,3
5/9/2022,10:29:54,28.43,4.94,5.08,6.11,6.9,7.3,7.39,8.14,8.31,9.25,9.6,1,3
5/9/2022,10:30:46,28.8,5.08,7.45,8.02,8.35,9.22,9.66,10.53,10.97,11.19,11.86,1,3
5/9/2022,10:31:34,28.65,5.92,6.13,6.33,8.22,9.28,9.57,9.87,9.94,10.2,11.51,1,3
5/9/2022,10:32:10,28.06,4.96,6.59,6.66,7.13,7.34,8.25,9.63,10.36,11.62,11.89,1,3
5/9/2022,10:33:19,29.13,6.19,6.53,7.35,7.48,7.75,7.84,9.51,9.54,10.61,11.73,1,3
5/9/2022,10:33:53,29.23,4.94,5.91,6.45,6.88,9.1,9.74,11.2,11.42,11.62,12.16,1,3
5/9/2022,10:34:42,28.68,5.3,5.88,6.52,7.45,7.69,7.94,7.98,8.04,9.67,11.64,1,3
5/9/2022,10:35:31,28.28,5.55,5.56,5.7,6.17,7.61,7.68,7.81,9.08,10.8,11.32,1,3
5/9/2022,10:36:00,29.51,5.12,7.68,8.72,8.94,9.92,9.99,10.28,10.93,11.24,11.83,1,3
5/9/2022,10:36:33,29.15,5,5.33,6.58,6.71,7.18,7.93,8.12,10.48,11.02,11.2,1,3
5/9/2022,10:37:13,28.49,5.51,6.54,6.72,8.22,8.75,8.83,9.23,11.73,11.8,11.99,1,3
5/9/2022,10:38:00,28.6,5.8,6.14,6.68,6.99,7.34,8.12,9.34,10.51,10.55,11.74,2,3
5/9/2022,10:38:34,29.2,4.94,5.16,6.04,6.58,7.01,7.38,8.96,9.6,10.06,12.26,2,3
5/9/2022,10:39:51,28.76,4.97,6.69,7.86,8.68,9.13,9.44,9.77,10.11,11.78,12.38,2,3
5/9/2022,10:40:37,29.89,5.73,6,6.83,7.36,7.38,8.56,10.41,10.53,11.04,12.22,2,3
5/9/2022,10:41:25,28.5,4.99,5.03,6.21,7.38,7.99,8.81,9.65,10.08,11.66,12.07,2,3
5/9/2022,10:41:56,28.98,5.01,5.03,5.67,6.54,7.35,7.63,8.88,10.69,10.88,11.67,2,3
5/9/2022,10:43:04,28.13,5.62,5.71,6.67,6.97,7.57,9.62,10.57,10.68,11.02,11.31,2,3
5/9/2022,10:43:33,29.62,6.64,6.81,7.08,7.79,8.8,9.48,9.49,11.91,12.04,12.24,2,3
5/9/2022,10:44:21,28.65,5.06,6.65,9.69,9.76,10.47,10.96,11.4,11.78,12.13,12.17,2,3
5/9/2022,10:44:56,29.96,5.61,6.5,7.04,7.39,7.92,8.66,10.32,10.49,10.72,11.29,2,3
5/9/2022,10:45:26,28.79,5.89,6.46,8.66,9.32,10.03,10.66,10.85,11.03,11.09,11.69,2,3
5/9/2022,10:47:03,29.37,5.04,5.05,5.32,8,8.9,9.08,9.5,9.94,10.29,11.14,2,3
5/9/2022,10:47:45,28.93,4.91,5.95,6.1,6.75,7.44,9.71,10.12,11.13,11.4,12,2,3
5/9/2022,10:48:27,28.39,4.94,6.1,6.36,6.37,6.66,7.5,8.99,10.05,10.28,10.86,2,3
5/9/2022,10:49:05,28.95,6.34,6.58,7.87,8.72,9.04,9.19,10.84,11.92,11.96,11.98,2,3
5/9/2022,10:49:40,28.43,5.22,6.24,8.41,8.84,9.09,10.88,10.98,11.5,12.11,12.18,2,3
5/9/2022,10:50:52,28.85,5.24,5.72,6.44,6.55,6.82,7.38,9.06,9.66,11.21,12.14,2,3
5/9/2022,10:51:39,28.6,6,6.08,6.2,6.51,6.55,7.41,7.7,9.61,11.33,11.73,2,3
5/9/2022,10:52:22,28.36,4.95,4.97,6.68,7.75,8.24,8.33,8.56,8.73,11.56,12,2,3
5/8/2022,16:37:52,28.22,5.11,5.81,8.25,8.34,8.82,9.26,10.07,10.68,10.76,11.2,1,4
5/8/2022,16:53:10,29.56,4.53,5.15,5.48,6.38,7.13,7.19,7.49,8.77,9.27,10.42,1,4
5/8/2022,17:14:05,28.25,4.85,5.42,6.08,6.59,7.04,8.44,8.74,9.45,9.93,10.58,1,4
5/8/2022,17:15:43,29.66,6.07,6.11,8.13,8.17,8.26,9.63,9.89,10.09,10.1,10.94,1,4
5/8/2022,17:16:47,28.29,4.99,5.35,6.27,6.45,6.63,7.19,7.42,7.77,7.81,10.87,1,4
5/8/2022,17:17:29,29.11,4.44,6.31,6.57,6.86,6.95,7.96,8.3,9.19,9.5,9.76,1,4
5/8/2022,17:20:33,28.63,5.59,6.03,6.46,6.83,8.53,9,9.01,9.54,10.43,10.5,1,4
5/8/2022,17:21:30,29.31,5.17,5.51,5.53,6.91,7.51,8.09,8.19,8.46,9.33,10.89,1,4
5/8/2022,17:22:07,28.17,4.8,5.17,5.69,6.18,7.04,7.54,7.92,8.03,8.73,10.83,1,4
5/9/2022,8:19:22,28.27,5.97,6.24,6.73,7.71,7.97,8.31,8.51,9.35,10.63,11.21,1,4
5/9/2022,8:19:55,29.06,4.66,4.9,6.01,6.89,7.25,7.87,8.19,8.43,9.33,10.51,1,4
5/9/2022,8:21:07,28.21,4.93,6.04,7.5,7.84,9.02,9.75,10.48,10.54,10.77,11.36,1,4
5/9/2022,8:21:45,29.1,4.45,5.07,5.2,6.05,7.65,7.82,8.59,8.62,9.05,10.59,1,4
5/9/2022,8:22:27,28.19,4.54,4.77,5.47,5.82,6.14,6.26,7.51,8.88,9.27,9.37,1,4
5/9/2022,8:24:30,29.55,4.67,4.94,7.95,8.02,8.28,9.3,9.61,9.66,10.15,11.29,1,4
5/9/2022,8:25:42,28.41,4.78,5.5,6.09,6.81,7.41,8.11,9.07,9.13,9.77,10.82,1,4
5/9/2022,8:26:22,29.16,4.48,4.78,6.52,6.63,6.78,7.82,8.8,8.82,10.16,10.24,1,4
5/9/2022,8:26:59,28.66,4.76,5.17,6.15,6.41,6.7,6.71,8.05,8.08,9.95,10.81,1,4
5/9/2022,8:27:45,29.3,4.83,4.98,5.91,5.99,7.43,8.02,8.37,8.94,9.38,10.59,1,4
5/9/2022,8:28:42,29.73,4.58,4.63,5.28,5.44,6.45,8.52,8.96,9.45,9.78,10.43,1,4
5/9/2022,8:29:16,29.61,6.26,6.91,7.33,7.72,7.85,8.66,9.42,9.84,10.2,10.64,1,4
5/9/2022,8:29:49,29.07,6.68,7.13,7.23,7.52,8.28,8.75,9.43,9.83,10.33,10.97,1,4
5/9/2022,8:30:26,29.86,4.54,4.65,5.13,5.33,5.71,10.35,10.45,10.53,11.05,11.11,1,4
5/9/2022,8:38:25,29.14,5.7,6.41,6.7,7.02,7.64,7.86,8.09,8.19,8.46,9.88,1,4
5/9/2022,8:39:23,28.21,5.35,5.98,6.44,6.97,7.14,7.2,7.24,7.67,7.82,8.99,1,4
5/9/2022,8:41:25,28.36,4.5,4.61,5.88,6.02,7.48,8.52,9.18,11,11.18,11.2,1,4
5/9/2022,8:42:24,29.98,5.87,5.91,6.5,8.77,8.91,9.38,9.58,10.22,10.43,10.43,1,4
5/9/2022,8:46:34,29.96,5.22,5.4,6.04,6.13,6.74,7.74,8.53,9.72,9.92,10.95,1,4
5/9/2022,9:18:44,28.9,5,6.75,7.58,7.71,9.17,9.64,9.82,9.96,11.13,11.27,1,4
5/9/2022,9:19:28,29.41,5.08,5.57,7.04,7.83,9.17,9.23,10.4,10.64,10.84,10.89,1,4
5/9/2022,9:21:15,28.99,4.46,5.48,7.71,8.35,8.63,8.86,10.05,10.12,11.17,11.3,1,4
5/9/2022,9:22:08,28.46,4.82,5.14,5.61,6.43,6.48,7.61,7.75,8.05,10.23,10.69,1,4
5/9/2022,9:22:49,29.03,5.42,5.83,5.97,6.81,8.27,8.56,8.7,10.42,10.86,11.26,1,4
5/9/2022,9:23:54,29.03,4.81,5.99,6.14,6.5,6.84,7.97,9.19,9.46,9.97,11.27,1,4
5/9/2022,9:30:09,28.4,5.29,6.04,6.12,6.7,6.74,8.52,8.58,9.29,9.88,10.41,1,4
5/9/2022,9:30:47,28.96,4.81,4.96,5.62,5.95,6.78,7.07,7.08,7.49,9.6,10.92,1,4
5/9/2022,9:31:26,29.74,4.47,4.77,4.94,7.45,7.5,7.96,8.09,8.58,8.64,8.73,1,4
5/9/2022,9:32:04,28.8,4.41,4.96,6.59,7.09,7.58,9.01,9.19,9.68,9.97,11.28,1,4
5/9/2022,9:32:45,28.58,4.8,5.78,6.63,7.32,7.52,8.6,9.28,10.13,10.42,10.67,1,4
5/9/2022,9:33:25,29.01,4.55,6.64,7.43,7.89,8.58,8.74,8.78,9.73,10.21,10.77,1,4
5/9/2022,9:34:06,29.62,5.9,6.24,6.32,7.17,7.48,8.09,8.95,9.58,10.19,10.72,1,4
5/9/2022,9:34:42,28.41,4.72,4.98,5.6,5.82,6.83,7.56,8.13,10.35,10.96,11.38,1,4
5/9/2022,9:35:38,28.7,4.76,6.05,6.32,6.81,6.98,7.12,8.39,10.95,10.99,11.28,1,4
5/9/2022,9:37:00,29.43,5.34,5.35,6.96,7.13,7.46,7.5,8.35,8.51,9.82,11.19,1,4
5/9/2022,9:37:35,28.3,4.5,4.62,4.86,4.91,6.39,8.56,8.74,8.89,10.18,10.35,1,4
5/9/2022,9:38:13,28.87,4.49,5.73,6.28,6.61,6.98,7.86,8.31,8.77,9.03,9.26,1,4
5/9/2022,9:38:51,29.29,4.85,5.63,6.92,7.86,9.41,9.58,9.69,10.9,11.26,11.34,1,4
5/9/2022,9:40:00,28.21,4.43,5.49,6.07,6.79,6.83,7.71,8.16,8.23,8.47,11.03,1,4
5/9/2022,9:41:04,29.73,5.03,5.42,5.65,5.78,6.66,7.19,7.59,8.96,9.19,9.74,1,4
5/9/2022,9:41:51,28.93,4.62,4.74,5.37,6.85,6.97,8.09,8.74,9.73,10.97,11.14,1,4
5/9/2022,9:42:32,29.1,4.6,5,5.54,6.51,7.58,9.79,10.35,10.46,10.6,11.39,1,4
5/9/2022,9:43:16,28.53,5.97,6.32,6.35,6.75,8.9,9.36,9.55,9.78,11.1,11.13,1,4
5/9/2022,9:44:46,28.78,5.69,5.8,6.75,7.57,7.84,8.76,8.78,9.93,11.24,11.39,1,4
5/9/2022,9:45:25,28.62,4.65,5.2,5.54,7.64,9.4,9.61,9.95,10.64,11.02,11.31,1,4
5/9/2022,9:46:29,28.68,5.96,8.18,8.76,9.05,9.17,9.32,9.54,9.76,10.75,11.07,1,4
5/9/2022,9:55:36,28.09,5.21,5.74,6.58,7.44,9.3,9.61,9.68,10.01,10.3,11.13,1,4
5/9/2022,9:56:30,28.46,5.28,5.74,6.08,6.67,6.95,7.11,8.28,8.45,8.81,10.5,1,4
5/9/2022,9:57:04,29.81,4.83,6.07,6.89,7.12,7.4,8.49,8.72,8.88,9.45,10.44,1,4
5/9/2022,9:58:01,28.7,4.45,4.67,6.04,6.45,7.71,7.72,7.91,9.77,10.65,11.21,1,4
5/9/2022,9:59:58,29.63,4.41,4.83,5.64,7.4,8.05,9.77,10.21,10.81,10.82,10.85,1,4
5/9/2022,10:00:55,29.19,5.19,5.46,6.07,7.57,8.42,8.87,8.88,10.76,10.82,11.19,1,4
5/9/2022,10:01:48,29.31,5.27,6.34,6.39,6.88,7.48,7.63,9.02,9.09,9.38,11.36,1,4
5/9/2022,10:02:43,28.65,4.83,5.69,5.88,5.93,7.05,7.3,7.63,7.75,7.99,9.03,1,4
5/9/2022,10:03:34,28.41,5.86,5.98,6.45,6.83,7.32,7.33,7.86,7.89,10.51,11.27,1,4
5/9/2022,10:04:07,28.43,4.46,5.55,5.71,6.48,7.3,7.43,9.41,10.73,11.22,11.31,1,4
5/9/2022,10:04:39,28.26,4.45,4.97,5.81,6.81,7.39,7.64,7.79,9.03,9.73,10.46,1,4
5/9/2022,10:05:19,29.24,4.71,5.63,6.96,7.56,8.02,8.32,8.45,8.49,8.54,10.36,1,4
5/9/2022,10:06:32,28.53,4.55,5.53,6.02,6.82,7.44,7.55,8.82,10.08,10.55,10.81,1,4
5/9/2022,10:10:13,28.35,4.51,4.57,4.69,5.07,5.83,6.57,8.37,8.68,9.17,9.31,1,4
5/9/2022,10:18:18,29.16,4.78,4.95,5.62,6.62,6.82,7.67,8.55,9.93,11.09,11.27,1,4
5/9/2022,10:19:07,28.66,5.13,7.93,8.12,8.37,9.49,9.99,10.61,10.71,11.23,11.38,1,4
5/9/2022,10:19:58,28.57,4.52,5.4,5.55,5.67,8.78,10.01,10.06,10.5,11.04,11.37,1,4
5/9/2022,10:20:28,29.32,4.58,4.96,5.34,5.35,6.25,7.36,8.01,9.3,9.53,10.88,1,4
5/9/2022,10:21:10,28.59,5.47,7.26,7.31,7.67,7.8,7.88,8.17,9.5,9.61,9.61,1,4
5/9/2022,10:21:54,29.96,5.25,5.55,6.1,6.61,6.87,6.91,8.42,9.85,9.92,10.7,1,4
5/9/2022,10:23:01,29.3,5.07,5.43,6.01,6.79,7.69,8.1,8.28,9.7,10.71,10.99,1,4
5/9/2022,10:23:44,28.06,4.96,6.13,6.46,6.7,7.53,7.64,8.06,8.17,10.68,11.35,1,4
5/9/2022,10:24:38,29.91,5.43,5.9,7.92,8.28,8.49,8.59,9.19,9.28,10.66,10.84,1,4
5/9/2022,10:25:12,29.45,4.97,5.14,6.7,7,7.12,7.51,8.32,9.13,9.53,10.44,1,4
5/9/2022,10:26:44,29.28,5.34,5.6,6.16,8.04,8.39,8.68,9.05,10.43,10.63,11.13,1,4
5/9/2022,10:27:25,28.21,5.33,6.01,6.03,7.01,7.1,8.09,8.25,8.44,10.77,11.33,1,4
5/9/2022,10:28:12,28.81,5.55,6.01,6.55,6.69,7.25,8.04,8.91,10.28,10.34,11.12,1,4
5/9/2022,10:29:11,29.68,4.44,4.99,5.3,5.5,6.15,6.81,8.83,8.96,9.78,9.84,1,4
5/9/2022,10:29:54,28.84,4.47,4.66,5.04,5.86,5.89,6.75,7.91,9.75,10.92,11.19,1,4
5/9/2022,10:30:46,29.6,4.83,5.08,5.14,5.31,6.87,8.71,9.42,9.92,10.67,11.17,1,4
5/9/2022,10:31:34,28.83,4.52,5.42,5.45,6.98,7.07,8.28,8.56,8.86,9.31,9.72,1,4
5/9/2022,10:32:10,28.67,4.51,4.61,5.41,8.25,8.57,8.82,9.05,9.16,9.29,9.71,1,4
5/9/2022,10:33:19,29.57,4.48,5.41,6.17,7.11,8.61,8.69,9.87,9.95,10.87,11.29,1,4
5/9/2022,10:33:53,28.4,4.85,6.11,7.55,8.81,8.82,8.85,9.35,9.79,10.19,10.6,1,4
5/9/2022,10:34:42,28.68,5.11,6.73,7.43,8.27,9.13,9.3,9.44,9.92,9.96,10.49,1,4
5/9/2022,10:35:31,28.45,4.46,4.72,5.38,5.98,6.35,7.06,8.18,10.22,10.69,11.14,2,4
5/9/2022,10:36:00,28.78,6.6,7.06,7.11,7.12,7.75,8.49,8.9,9.04,9.76,10.6,2,4
5/9/2022,10:36:33,28.16,5.18,5.69,7.49,7.58,9.13,10.09,10.37,10.7,10.8,11.39,2,4
5/9/2022,10:37:13,28.67,5.06,5.92,6.69,6.88,6.9,8.08,8.8,8.91,9.06,9.73,2,4
5/9/2022,10:38:00,29.84,4.59,5.32,5.64,5.96,6.23,6.68,7.71,9.86,10,10.99,2,4
5/9/2022,10:38:34,28.33,4.72,5.71,6.12,8.16,8.38,8.42,8.93,8.93,9.6,10.65,2,4
5/9/2022,10:39:51,28.88,5.34,6.9,8.08,8.61,8.81,9.13,9.52,9.72,10.41,10.76,2,4
5/9/2022,10:40:37,29.27,4.93,5.69,6.2,6.35,6.88,8.72,8.99,10.05,10.25,11.36,2,4
5/9/2022,10:41:25,28.85,4.74,5.57,6.3,8.74,8.76,8.87,9.42,9.88,10.22,10.6,2,4
5/9/2022,10:41:56,29.39,4.78,5.25,5.64,7.45,7.47,8.33,8.44,9.39,9.95,10.17,2,4
5/9/2022,10:43:04,28.1,4.48,4.71,5.07,6.65,7.32,7.49,7.54,9.43,10.57,11.14,2,4
5/9/2022,10:43:33,29.51,4.83,5.18,5.63,6.5,6.63,6.9,7.21,7.65,8.6,9.49,2,4
5/9/2022,10:44:21,28.13,5.88,6.96,7.01,7.03,8,9,9.42,10.12,10.44,11.26,2,4
5/9/2022,10:44:56,29.45,4.5,4.95,5.56,6.89,6.93,8.38,8.53,8.69,10.11,10.44,2,4
5/9/2022,10:45:26,28.17,4.41,6.5,6.66,6.71,8.01,9.1,9.32,9.79,10.18,10.22,2,4
5/9/2022,10:47:03,28.14,4.88,5.54,6.08,6.99,8.27,9.62,10.15,10.27,10.33,11.38,2,4
5/9/2022,10:47:45,29.32,5.52,5.74,6.35,6.64,8.17,8.45,8.69,9.54,9.96,10.35,2,4
5/9/2022,10:48:27,28.18,6.04,6.05,6.25,6.93,7.53,7.98,9.34,9.46,10.7,11,2,4
5/9/2022,10:49:05,28.52,4.63,5.16,5.83,6.79,6.94,7.92,8.33,9.83,10.83,11.05,2,4
5/9/2022,10:49:40,28.46,5.11,6.14,6.61,7.83,8.22,8.78,9,9.69,9.99,10.16,2,4
5/9/2022,10:50:52,28.91,4.5,6.35,6.47,6.9,7.02,7.98,8.08,8.62,9.12,10.7,2,4
5/9/2022,10:51:39,29.69,4.55,5.06,5.26,5.53,6.93,7.53,8.78,8.86,9.29,10.81,2,4
5/9/2022,10:52:22,28.49,4.42,4.65,6.1,6.84,6.88,7.27,8.41,9.34,10.17,10.98,2,4
